ProposalId,StartTime,CaptureBlockId,Description,Duration,CAS.ProductTransferStatus,Public,NumFreqChannels,Targets,MinFreq,MaxFreq
SCI-20180516-PW-01,2021-03-13T02:14:44Z,1615601592,ThunderKAT XRB 2021-03-13,3662.45,SPOOLED,true,32768,"J1939-6342,1934-638,J1744-5144,1740-517,GX_339-4,J1911-2006,1908-201,J1848-015,J2011-0644,2008-068,GRS1915+105",8.56E8,1.712E9
SCI-20210212-MP-01,2021-03-13T00:48:23Z,1615596485,Probing star-planet interaction in the Proxima - Proxima b system with MeerKAT (March - I),1903.19,SPOOLED,,4096,"J1939-6342,1934-638,J1424-4913,1421-490,Proxima-Cen",8.56E8,1.712E9
SCI-20210212-KH-01,2021-03-12T17:31:43Z,1615570275,Antlia Cluster in HIgh def (4),23973.86,SPOOLED,,32768,"J0408-6545,0408-658,J0521+1638,3C138,J1120-2508,1117-248,Antlia01,Antlia02,Antlia03,Antlia04,Antlia05,Antlia06,Antlia07,Antlia08,Antlia09,Antlia10,J1130-1449,1127-145,J1939-6342,1934-638",8.56E8,1.712E9
EXT-20210822-OW-01,2021-03-12T05:13:27Z,1615526001,RTS: 3.1.2.1 S-band Interferometric Phase Stability PKS1934-63 S4,906.66,SPOOLED,,4096,"J1939-6342,PKS 1934-63",2.625E9,3.5E9
EXT-20210822-OW-01,2021-03-12T04:22:52Z,1615522969,RTS: 3.1.2.1 S-band Interferometric Phase Stability PKS1934-63 S4,910.67,SPOOLED,,4096,"J1939-6342,PKS 1934-63",2.625E9,3.5E9
SCI-20180516-EB-01,2021-03-11T22:08:28Z,1615500383,MHONGOOSE J1253-12 setting 1,19511.12,SPOOLED,,32768,"J1130-1449,1127-145,J1239-1023,1237-101,J1253-12,J1939-6342,1934-638",1.33649999983E9,1.44349999983E9
SCI-20180516-EB-01,2021-03-11T22:08:20Z,1615500376,MHONGOOSE J1253-12 setting 1,19519.74,SPOOLED,,4096,"J1130-1449,1127-145,J1239-1023,1237-101,J1253-12,J1939-6342,1934-638",8.56E8,1.712E9
SCI-20210212-QY-01,2021-03-11T18:23:59Z,1615486990,Searching for axion dark matter with MeerKAT A1,6221.39,SPOOLED,,32768,"J0408-6545,0408-658,J0828-3731,0826-373,J0806.4-4123",5.44E8,1.088E9
SCI-20180516-MB-02,2021-03-11T05:02:15Z,1615438853,MeerTIME TPA: 19-03 LST  Sub1  (ptuse 1.2)  (epoch 12),18363.48,SPOOLED,,1024,"J1900-0933,J1900+0634,J1901+0124,J1901+0331,J1901-0312,J1902+0615,J1903+0601,J1904+0738,J1904+1011,J1905+0600,J1905+0709,J1906+0414,J1906+0912,J1907+0731,J1908+0500,J1908+0909,J1909+0912,J1910+0225,J1910+0517,J1910+0714,J1910+0728,J1910-0309,J1913+0904,J1913+1011,J1913+1400,J1914+0219,J1914+1122,J1915+0738,J1915+1009,J1916+0951,J1916+1312,J1917+1353,J1919+0021,J1921+0812,J1921+1948,J1923+1706,J1926+1648,J1927+1852,J1928+1746,J1929+1955,J1932+1059,J1933+1304,J1935+2025,J1943+0609,J1945-0040,J2005-0020,J2046-0421,J2116+1414,J1946-1312,J1949-2524,J1946-2913,J1932-3655,J2038-3816,J2108-3429,J2155-3118,J2127-6648,J2053-7200,J2324-6054,J0045-7319,J0134-2937,J0206-4028,J0211-8159,J0255-5304",8.56E8,1.712E9
SCI-20180516-MB-02,2021-03-11T05:00:56Z,1615438852,MeerTIME TPA: 19-03 LST  Sub2  (ptuse 3.4)  (epoch 12),18115.43,SPOOLED,,1024,"J1900-2600,J1941-2602,J1900-0051,J1901+0156,J1901+0716,J1901-0906,J1903+0135,J1904+0004,J1904+0800,J1904-1224,J1905+0616,J1905-0056,J1906+0641,J1907+0631,J1907+0740,J1908+0734,J1908+0916,J1909+0007,J1909+0254,J1909+1102,J1910+0358,J1910+1231,J1913+0832,J1913+1000,J1913+1145,J1913-0440,J1914+0631,J1915+0227,J1915+0838,J1916+0844,J1916+1030,J1917+0834,J1918+1444,J1919+0134,J1921+1419,J1922+1733,J1926+1434,J1926-0652,J1927+1856,J1929+1357,J1931+1536,J1935+1616,J1943-1237,J1946+1805,J1956+0838,J2006-0807,J2046+1540,J2124+1407,J2215+1538,J2048-1616,J2136-1606,J2253+1516,J2248-0101,J2346-0609,J2330-2005,J0034-0721,J0108-1431,J0151-0635,J0152-1637",8.56E8,1.712E9
SCI-20180516-MB-92,2021-03-11T04:50:56Z,1615438248,Sub1: Fluxcal J1939-6342,248.05,SPOOLED,,1024,"J1939-6342_S,J1939-6342_O,PKS 1934-63,J1939-6342_N",8.56E8,1.712E9
SCI-20180516-MB-92,2021-03-11T04:50:51Z,1615438247,Sub2: Fluxcal J1939-6342,256.05,SPOOLED,,1024,"J1939-6342_S,J1939-6342_O,PKS 1934-63,J1939-6342_N",8.56E8,1.712E9
SCI-20180516-MB-92,2021-03-11T04:41:44Z,1615437696,Sub2: Meertime phase up with flatten bandpass,384.07,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
SCI-20180516-MB-92,2021-03-11T04:40:50Z,1615437643,Sub1: Meertime phase up with flatten bandpass,384.07,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
SCI-20180516-EB-01,2021-03-10T19:22:46Z,1615404074,MHONGOOSE J1254-10a rising 2,20081.86,SPOOLED,,32768,"J0408-6545,0408-658,J1239-1023,1237-101,J1254-10a,J1130-1449,1127-145",1.33649999983E9,1.44349999983E9
SCI-20180516-EB-01,2021-03-10T19:22:37Z,1615404069,MHONGOOSE J1254-10a rising 2,20087.5,SPOOLED,,4096,"J0408-6545,0408-658,J1239-1023,1237-101,J1254-10a,J1130-1449,1127-145",8.56E8,1.712E9
DDT-20200120-MB-01,2021-03-10T17:32:35Z,1615397466,Observations of GRB191221B,3542.5,SPOOLED,true,4096,"J0408-6545,0408-658,J1120-2508,1117-248,GRB191221B",8.56E8,1.712E9
SCI-20210212-KH-01,2021-03-09T17:41:11Z,1615311617,Antlia Cluster in HIgh def (7),23981.85,SPOOLED,,32768,"J0408-6545,0408-658,J0521+1638,3C138,J1120-2508,1117-248,Antlia01,Antlia02,Antlia03,Antlia04,Antlia05,Antlia06,Antlia07,Antlia08,Antlia09,Antlia10,J1130-1449,1127-145,J1939-6342,1934-638",8.56E8,1.712E9
SCI-20210212-MM-01,2021-03-09T13:03:58Z,1615294868,Group J0443-05 Rising,10683.48,SPOOLED,,32768,"J0408-6545,0408-658,J0423-0120,0420-014,J0443-05",8.56E8,1.712E9
EXT-20210822-OW-01,2021-03-09T08:09:14Z,1615277350,RTS: 3.1.2.1 S-band Interferometric Phase Stability,7208.23,SPOOLED,,4096,"J1939-6342,PKS 1934-63",2.625E9,3.5E9
SCI-20180516-MB-03,2021-03-09T05:02:42Z,1615266079,MeerTime Relbin L-band 2021-03 part 1 repeat,6273.19,SPOOLED,,1024,"J1227-6208,J1618-3921,J1528-3146",8.56E8,1.712E9
SCI-20180516-MB-93,2021-03-09T04:52:53Z,1615265568,Fluxcal J1939-6342,256.05,SPOOLED,,1024,"J1939-6342_S,J1939-6342_O,PKS 1934-63,J1939-6342_N",8.56E8,1.712E9
SCI-20180516-MB-93,2021-03-09T04:44:15Z,1615265052,Meertime phase up with flatten bandpass,408.08,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
SCI-20180516-MB-03,2021-03-09T03:16:38Z,1615259711,MeerTime Relbin U-band 2021-03 J1727-2946,3657.42,SPOOLED,,1024,J1727-2946,5.44E8,1.088E9
SCI-20180516-MB-93,2021-03-09T03:09:10Z,1615259344,Fluxcal J1939-6342,256.1,SPOOLED,,1024,"J1939-6342_S,J1939-6342_O,PKS 1934-63,J1939-6342_N",5.44E8,1.088E9
SCI-20180516-MB-93,2021-03-09T03:00:30Z,1615258824,Meertime phase up with flatten bandpass,408.16,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",5.44E8,1.088E9
SCI-20180516-EB-01,2021-03-08T20:47:47Z,1615236375,MHONGOOSE J1254-10a rising 1,20081.86,SPOOLED,,32768,"J0408-6545,0408-658,J1239-1023,1237-101,J1254-10a,J1130-1449,1127-145",1.33649999983E9,1.44349999983E9
SCI-20180516-EB-01,2021-03-08T20:47:38Z,1615236372,MHONGOOSE J1254-10a rising 1,20095.5,SPOOLED,,4096,"J0408-6545,0408-658,J1239-1023,1237-101,J1254-10a,J1130-1449,1127-145",8.56E8,1.712E9
SCI-20180923-MK-02,2021-03-08T17:12:28Z,1615223468,"TRAPUM Fermi Sources: Targeted Survey of Redback Millisecond Pulsar Candidates, Block 1",10891.39,SPOOLED,,4096,"J0940.3-7610,J0838.7-2827,J0955.3-3949",8.56E8,1.712E9
SCI-20180516-PW-01,2021-03-08T05:32:32Z,1615181468,ThunderKAT GX339-4 2021-03-08,2422.97,SPOOLED,true,32768,"J1939-6342,1934-638,J1744-5144,1740-517,GX_339-4",8.56E8,1.712E9
SCI-20210212-MM-01,2021-03-08T02:11:27Z,1615169466,Group J1403-06 Setting,10731.46,SPOOLED,,32768,"J1939-6342,1934-638,J1337-1257,1334-127,J1403-06",8.56E8,1.712E9
SCI-20180516-MB-03,2021-03-08T00:12:16Z,1615162254,MeerTime Relbin L-band 2021-03 part 1,5594.17,SPOOLED,,1024,"J1227-6208,J1618-3921,J1528-3146",5.44E8,1.088E9
SCI-20180516-MB-99,2021-03-08T00:02:33Z,1615161751,Fluxcal J1939-6342,400.16,SPOOLED,,1024,"J1939-6342_S,J1939-6342_O,PKS 1934-63,J1939-6342_N",5.44E8,1.088E9
SCI-20180516-MB-99,2021-03-07T23:31:09Z,1615159862,Meertime phase up with flatten bandpass,688.27,SPOOLED,,1024,"J0825-5010,PKS 0823-500",5.44E8,1.088E9
SCI-20200703-MK-01,2021-03-07T15:10:24Z,1615129747,MPIfR Galactic Plane Survey with S-band and L-band component part : -97.5 to -99.8,27436.39,SPOOLED,,4096,"0408-658,3C138,0823-500,MSGPS_L_0092,MSGPS_L_0094,MSGPS_L_0096,MSGPS_L_0098,MSGPS_L_0093,MSGPS_L_0095,MSGPS_L_0097,MSGPS_L_0099,MSGPS_L_0069,MSGPS_L_0071,MSGPS_L_0073,MSGPS_L_0075,MSGPS_L_0070,MSGPS_L_0072,MSGPS_L_0074,MSGPS_L_0076,MSGPS_L_0046,MSGPS_L_0048,MSGPS_L_0050,MSGPS_L_0052,MSGPS_L_0047,MSGPS_L_0049,MSGPS_L_0051,MSGPS_L_0053,MSGPS_L_0023,MSGPS_L_0025,MSGPS_L_0027,MSGPS_L_0029,MSGPS_L_0024,MSGPS_L_0026,MSGPS_L_0028,MSGPS_L_0030,MSGPS_L_0000,MSGPS_L_0002,MSGPS_L_0004,MSGPS_L_0006,MSGPS_L_0001,MSGPS_L_0003,MSGPS_L_0005,MSGPS_L_0007,J1130-1449",8.56E8,1.712E9
SCI-20210212-MM-01,2021-03-07T09:42:44Z,1615110146,Group J0205-00 Rising,10755.45,SPOOLED,,32768,"J1939-6342,1934-638,J0210-5101,0208-512,J0205-55,J0408-6545,0408-658",8.56E8,1.712E9
SCI-20180516-MB-03,2021-03-07T05:01:30Z,1615093282,Meertime Relbin J1727-2946 (2021-03-07 conjunction),14469.61,SPOOLED,,1024,J1727-2946,5.44E8,1.088E9
SCI-20180516-MB-03,2021-03-07T03:04:57Z,1615086216,MeerTime Relbin U-band 2021-03 part 2,5794.25,SPOOLED,,1024,"J1157-5112,J1727-2946",5.44E8,1.088E9
SCI-20180516-MB-93,2021-03-07T02:57:39Z,1615085856,Fluxcal J1939-6342,256.1,SPOOLED,,1024,"J1939-6342_S,J1939-6342_O,PKS 1934-63,J1939-6342_N",5.44E8,1.088E9
SCI-20180516-MB-93,2021-03-07T02:49:03Z,1615085339,Meertime phase up with flatten bandpass,408.16,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",5.44E8,1.088E9
SCI-20210212-NM-01,2021-03-06T17:22:34Z,1615051332,Observations of the Hydra Cluster - Obs 1,21279.0,SPOOLED,,32768,"J0408-6545,0408-658,J1051-2023,1049-201,Hydra,J1331+3030,3C286",8.56E8,1.712E9
SCI-20210212-VP-01,2021-03-06T06:31:29Z,1615012272,MeerKAT deep observation of the X-ray filament,29051.71,SPOOLED,,4096,"J1939-6342,1934-638,J2206-1835,2203-188,A2384",8.56E8,1.712E9
SCI-20180516-PW-01,2021-03-06T04:32:53Z,1615005089,ThunderKAT XRB 2021-03-06,4957.9,SPOOLED,true,32768,"J1939-6342,1934-638,J1424-4913,1421-490,V1047_Cen,J1744-5144,1740-517,GX_339-4,J1911-2006,1908-201,J1848-015,J2011-0644,2008-068,GRS1915+105",8.56E8,1.712E9
SCI-20180516-MB-03,2021-03-06T02:22:41Z,1614997278,MeerTime Relbin U-band 2021-03 part 1,6290.44,SPOOLED,,1024,"J0955-6150,J1903-7051,J1811-2405",5.44E8,1.088E9
SCI-20180516-MB-93,2021-03-06T02:13:10Z,1614996785,Fluxcal J1939-6342,264.1,SPOOLED,,1024,"J1939-6342_S,J1939-6342_O,PKS 1934-63,J1939-6342_N",5.44E8,1.088E9
SCI-20180516-MB-93,2021-03-06T02:03:20Z,1614996196,Meertime phase up with flatten bandpass,408.16,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",5.44E8,1.088E9
SCI-20180516-EB-01,2021-03-05T20:01:21Z,1614974395,MHONGOOSE J1253-12 rising 1,20138.93,SPOOLED,,32768,"J0408-6545,0408-658,J1239-1023,1237-101,J1253-12,J1130-1449,1127-145",1.33649999983E9,1.44349999983E9
SCI-20180516-EB-01,2021-03-05T20:01:14Z,1614974390,MHONGOOSE J1253-12 rising 1,20143.48,SPOOLED,,4096,"J0408-6545,0408-658,J1239-1023,1237-101,J1253-12,J1130-1449,1127-145",8.56E8,1.712E9
SCI-20210212-TJ-01,2021-03-05T11:35:03Z,1614944060,GroupN2,28172.08,SPOOLED,,4096,"J0408-6545,0408-658,J0240-2309,0237-233,F02228-2500,F02360-0653,F02433-1534,F02435-0747,02438-0042,F02441-3029,F03004-2303,F03022-1232,F03064-0308,F03075-2045,F03135-0236,F03197-1534,F03314-2138,F03344-2103,F03353-2439,F03387-2243,F03401-1338,F03524-2038,F04191-1855,F04315-0840,F04370-2416,F04389-0257,J0521+1638,3C138",8.56E8,1.712E9
SCI-20210212-MM-01,2021-03-05T08:06:48Z,1614931589,Group J2318-42a Rising,10651.49,SPOOLED,,32768,"J1939-6342,1934-638,J2314-4455,2311-452,J2318-42a",8.56E8,1.712E9
EXT-20210822-OW-01,2021-03-05T05:13:01Z,1614921177,RTS: 3.1.2.1 S-band Interferometric Phase Stability PKS1934-63 S4,908.67,SPOOLED,,4096,"J1939-6342,PKS 1934-63",2.625E9,3.5E9
EXT-20210822-OW-01,2021-03-05T04:53:30Z,1614920006,RTS: 3.1.2.1 S-band Interferometric Phase Stability PKS1934-63 S4,179.33,SPOOLED,,4096,"J1939-6342,PKS 1934-63",2.625E9,3.5E9
SCI-20210212-IH-01,2021-03-04T18:00:51Z,1614880831,RX J1131-1231 UHF,37983.62,SPOOLED,,32768,"B0407-65,J1130-1449,RXJ1131-1231,1934-638",5.44E8,1.088E9
SCI-20210212-MM-01,2021-03-04T14:01:26Z,1614866468,Group J0205-00 Setting,10627.5,SPOOLED,,32768,"J0408-6545,0408-658,J0210-5101,0208-512,J0205-55",8.56E8,1.712E9
SCI-20210212-MM-01,2021-03-04T11:01:27Z,1614855668,Group J2318-42a Setting,10651.49,SPOOLED,,32768,"J1939-6342,1934-638,J2314-4455,2311-452,J2318-42a,J0408-6545,0408-658",8.56E8,1.712E9
SCI-20180516-MB-05,2021-03-04T05:50:16Z,1614836833,MeerTIME MSP regular  (2021 epoch 5) part 3,11954.27,SPOOLED,,1024,"J1804-2858,J1811-2405,J1843-1113,J1832-0836,J1825-0319,J1918-0642,J2010-1323,J2039-3616,J2124-3358,J2241-5236,J2236-5527,J2129-5721,J1946-5403,J1902-5105,J1933-6211,J1903-7051,J1909-3744,J2145-0750,J2150-0326,J2222-0137,J2234+0944,J2229+2643,J2317+1439,J0030+0451,J0125-2327,J2322-2650",8.56E8,1.712E9
SCI-20180516-MB-95,2021-03-04T05:36:36Z,1614836191,Meertime phase up with flatten bandpass,480.09,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
SCI-20180516-MB-05,2021-03-04T01:13:26Z,1614820308,MeerTIME MSP regular  (2021 epoch 5) part 2,15306.9,SPOOLED,,1024,"J1603-7202,J1614-2230,J1629-6902,J1643-1224,J1652-4838,J1653-2054,J1658-5324,J1705-1903,J1708-3506,J1713+0747,J1719-1438,J1721-2457,J1730-2304,J1732-5049,J1737-0811,J1744-1134,J1747-4036,J1751-2857,J1756-2251,J1757-5322,J1801-1417,J1802-2124",8.56E8,1.712E9
SCI-20180516-MB-95,2021-03-04T01:02:43Z,1614819759,Meertime phase up with flatten bandpass,440.08,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
SCI-20180516-MB-05,2021-03-03T20:34:27Z,1614803482,MeerTIME MSP regular  (2021 epoch 5) part 1,15987.03,SPOOLED,,1024,"J0437-4715,J0610-2100,J0613-0200,J0614-3329,J0636-3044,J0711-6830,J0900-3144,J0931-1902,J0955-6150,J1012-4235,J1017-7156,J1022+1001,J1024-0719,J1036-8317,J1045-4509,J1101-6424,J1103-5403,J1125-5825,J1125-6014,J1231-1411,J1216-6410,J1327-0755,J1421-4409,J1431-5740,J1435-6100,J1446-4701,J1455-3330,J1513-2550,J1525-5545,J1543-5149,J1545-4550,J1547-5709,J1600-3053",8.56E8,1.712E9
SCI-20180516-MB-95,2021-03-03T20:21:21Z,1614802877,Fluxcal J0408-6545,256.05,SPOOLED,,1024,"J0408-6545_S,J0408-6545_O,PKS 0408-65,J0408-6545_N",8.56E8,1.712E9
SCI-20180516-MB-95,2021-03-03T20:11:07Z,1614802263,Meertime phase up with flatten bandpass,416.08,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",8.56E8,1.712E9
DDT-20210125-MC-01,2021-03-03T18:02:27Z,1614794470,Time and image domain follow-up of a new transient with MeerKAT (Epoch 4),5755.57,SPOOLED,,4096,"J0408-6545,0408-658,J1130-1449,1127-145,J0825-5010,J0820-4114,J0437-4715,MTP0013",8.56E8,1.712E9
SCI-20210212-MS-02,2021-03-02T23:01:21Z,1614726067,SCI-20210212-MS-02: Observation of the Galaxy NGC 3568 West,16177.16,SPOOLED,,4096,"J0408-6545,0408-658,J1154-3505,1151-348,NGC3568west,J1331+3030,3C286,J1939-6342,1934-638",8.56E8,1.712E9
SCI-20180516-KH-01,2021-03-02T11:17:36Z,1614683771,"MIGHTEE CDFS_8_7 (4H, RUN2, v2) copy",14345.93,SPOOLED,,32768,"J1939-6342,1934-638,J0240-2309,0237-233,J0334-2807,CDFS_8_7,J0521+1638,3C138",8.56E8,1.712E9
SCI-20180516-MB-02,2021-03-02T01:42:18Z,1614649253,MeerTIME TPA: 17-19 LST  Sub1  (ptuse 1.2)  (epoch 12),17275.27,SPOOLED,,1024,"J1731-4744,J1733-3716,J1733-4005,J1738-3211,J1740-3015,J1742-4616,J1743-4212,J1744-5337,J1751-4657,J1737-3555,J1739-2903,J1740-3052,J1741-3927,J1743-3150,J1743-3153,J1744-3130,J1745-3040,J1750-3157,J1750-3503,J1751-3323,J1752-2806,J1754-3443,J1754-3510,J1757-2421,J1759-2205,J1759-3107,J1801-2920,J1803-2137,J1807-2715,J1808-3249,J1809-2109,J1813-2113,J1811-4930,J1817-3618,J1817-3837,J1822-4209,J1823-3106,J1824-1945,J1852-2610,J1825-0935,J1826-1131,J1827-0750,J1828-1101,J1829-1751,J1830-1059,J1832-0644,J1833-0338,J1834-0426,J1834-1202,J1835-1106,J1836-1008,J1837-0045,J1837-0604,J1837-1837,J1840-0809,J1841+0912,J1841-0345,J1842-0359,J1843-0000,J1843-0459,J1844+1454,J1844-0433,J1845-0434,J1845-0635,J1845-1114,J1847-0402,J1847-0605,J1848-0023,J1849-0317,J1849-0636,J1850+1335,J1851+1259,J1851-0029,J1851-0053,J1852-0127,J1852-0635,J1853-0004,J1855-0941,J1855+0307,J1856-0526,J1857+0212,J1857+0057",8.56E8,1.712E9
SCI-20180516-MB-02,2021-03-02T01:40:52Z,1614649247,MeerTIME TPA: 17-19  LST  Sub2  (ptuse 3.4)  (epoch 12),17339.29,SPOOLED,,1024,"J1735-0724,J1739-1313,J1739+0612,J1740+1311,J1740+1000,J1741-0840,J1743-1351,J1743-0339,J1748-1300,J1801-0357,J1805-0619,J1806-1154,J1807-0847,J1808-0813,J1808-1517,J1809-1917,J1809-1429,J1811-0154,J1812-1733,J1816-1729,J1819-0925,J1819+1305,J1819-1114,J1820-0509,J1820-0427,J1820-1818,J1823+0550,J1823-0154,J1824-0127,J1825+0004,J1825-1446,J1826-1334,J1828-0611,J1829-0734,J1830-0131,J1831-0823,J1832-0827,J1833-0827,J1834-0742,J1835-1020,J1836-0436,J1837+1221,J1837-0559,J1837-0653,J1839-1238,J1840-0815,J1841-0157,J1842+1332,J1842-0905,J1843-0211,J1843-0806,J1844-0030,J1845+0623,J1845-0545,J1845-0743,J1846+0051,J1847-0438,J1848+0604,J1848-0123,J1849-0614,J1850+0026,J1851+0418,J1852-0118",8.56E8,1.712E9
SCI-20180516-MB-92,2021-03-02T01:30:55Z,1614648650,Sub1: Fluxcal J1939-6342,256.05,SPOOLED,,1024,"J1939-6342_S,J1939-6342_O,PKS 1934-63,J1939-6342_N",8.56E8,1.712E9
SCI-20180516-MB-92,2021-03-02T01:30:49Z,1614648645,Sub2: Fluxcal J1939-6342,256.05,SPOOLED,,1024,"J1939-6342_S,J1939-6342_O,PKS 1934-63,J1939-6342_N",8.56E8,1.712E9
SCI-20180516-MB-92,2021-03-02T01:20:52Z,1614648046,Sub1: Meertime phase up with flatten bandpass,392.07,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
SCI-20180516-MB-92,2021-03-02T01:20:45Z,1614648041,Sub2: Meertime phase up with flatten bandpass,392.07,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",8.56E8,1.712E9
SCI-20210212-KH-01,2021-03-01T18:16:36Z,1614622573,Antlia Cluster in HIgh def (4),4869.94,SPOOLED,,32768,"J0408-6545,0408-658,J0521+1638,3C138,J1120-2508,1117-248,Antlia01,Antlia02,Antlia03,Antlia04,Antlia05,Antlia06,Antlia07",8.56E8,1.712E9
SCI-20210212-TJ-01,2021-02-28T21:56:32Z,1614549377,GroupS2,27148.51,SPOOLED,,4096,"J0408-6545,0408-658,J1154-3505,1151-348,F09529-3253,F09578-3118,F10225-3903,F10270-4351,F10293-3941,F10295-3435,F11084-3710,F11158-3232,F12121-3513,F12138-4302,F12196-3312,F12351-4015,F12381-3628,F13036-4008,F13225-4245,F13286-3432,F13370-3123,F14284-4311,F14294-4357,F14430-3728,F14556-4148,J1331+3030,3C286,J1939-6342,1934-638",8.56E8,1.712E9
SCI-20210212-KH-01,2021-02-28T18:05:37Z,1614535517,Antlia Cluster in HIgh def (8),11171.27,SPOOLED,,32768,"J0408-6545,0408-658,J0521+1638,3C138,J1120-2508,1117-248,Antlia01,Antlia02,Antlia03,Antlia04,Antlia05,Antlia06,Antlia07,Antlia08,Antlia09,Antlia10,J1130-1449,1127-145",8.56E8,1.712E9
SCI-20210212-TJ-01,2021-02-28T09:08:01Z,1614503231,GroupS1,25293.3,SPOOLED,,4096,"J1939-6342,1934-638,J0024-4202,0022-423,F20205-4409,F21194-3653,F21591-3206,F22537-3717,F23069-4341,CF23156-4238,F23552-3252,NGC 0055,F00278-3331,F00502-3128,F01329-4141,F02315-3915,F03220-3638,F03348-3609,F03373-3129,F03428-4448,F04101-3300,F05035-3802,F05059-3734,J0408-6545,0408-658,J0521+1638,3C138",8.56E8,1.712E9
SCI-20180516-PW-01,2021-02-28T07:04:29Z,1614495843,ThunderKAT XRB 2021-02-27,3782.4,SPOOLED,true,32768,"J1939-6342,1934-638,J1744-5144,1740-517,GX_339-4,J1911-2006,1908-201,J1848-015,J2011-0644,2008-068,GRS1915+105",8.56E8,1.712E9
SCI-20180516-MB-03,2021-02-28T05:35:33Z,1614490509,Meertime Relbin J0101-6422 (2021-02) rise,3657.42,SPOOLED,,1024,J0101-6422,5.44E8,1.088E9
SCI-20180516-MB-93,2021-02-28T05:29:11Z,1614490141,Fluxcal J1939-6342,256.1,SPOOLED,,1024,"J1939-6342_S,J1939-6342_O,PKS 1934-63,J1939-6342_N",5.44E8,1.088E9
SCI-20180516-MB-93,2021-02-28T05:20:32Z,1614489626,Meertime phase up with flatten bandpass,408.16,SPOOLED,,1024,"J1939-6342,PKS1934-638,PKS 1934-63",5.44E8,1.088E9
SCI-20210212-MM-01,2021-02-28T00:37:40Z,1614472569,Group J1250-20 Setting,10675.48,SPOOLED,,32768,"J1331+3030,3C286,J1311-2216,3C283,J1250-20,J1939-6342,1934-638",8.56E8,1.712E9
SCI-20180516-EB-01,2021-02-27T17:35:19Z,1614447081,MHONGOOSE J0454-53 setting 5,21109.19,SPOOLED,,32768,"J0408-6545,0408-658,J0521+1638,3C138,J0420-6223,0420-625,J0454-53,J1130-1449,1127-145",1.33649999983E9,1.44349999983E9
SCI-20180516-EB-01,2021-02-27T17:35:12Z,1614447077,MHONGOOSE J0454-53 setting 5,21119.07,SPOOLED,,4096,"J0408-6545,0408-658,J0521+1638,3C138,J0420-6223,0420-625,J0454-53,J1130-1449,1127-145",8.56E8,1.712E9
SCI-20180516-MB-03,2021-02-27T11:52:20Z,1614426732,Meertime Relbin J0101-6422 (2021-02-27 conj) part 2,14445.6,SPOOLED,,1024,J0101-6422,5.44E8,1.088E9
SCI-20180516-MB-93,2021-02-27T11:43:31Z,1614426205,Meertime phase up with flatten bandpass,424.16,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
SCI-20180516-MB-03,2021-02-27T09:41:00Z,1614418722,Meertime Relbin J0101-6422 (2021-02-27 conj) part 1,7250.81,SPOOLED,,1024,J0101-6422,5.44E8,1.088E9
SCI-20180516-MB-93,2021-02-27T09:27:04Z,1614418019,Meertime phase up with flatten bandpass,440.17,SPOOLED,,1024,"J0408-6545,PKS 0408-65,PKS 0407-65",5.44E8,1.088E9
SSV-20210128-SA-01,2021-02-27T00:13:50Z,1614384672,Galaxy cluster J1601.7-7544  at UHF,30912.33,SPOOLED,,4096,"J1939-6342,1934-638,J1331+3030,3C286,J1619-8418,1607-841,J1601-7544",5.44E8,1.088E9
SCI-20180516-EB-01,2021-02-26T17:31:36Z,1614360609,MHONGOOSE J0454-53 setting 3,21117.34,SPOOLED,,32768,"J0408-6545,0408-658,J0521+1638,3C138,J0420-6223,0420-625,J0454-53,J1130-1449,1127-145",1.33649999983E9,1.44349999983E9
SCI-20180516-EB-01,2021-02-26T17:31:27Z,1614360603,MHONGOOSE J0454-53 setting 3,21127.06,SPOOLED,,4096,"J0408-6545,0408-658,J0521+1638,3C138,J0420-6223,0420-625,J0454-53,J1130-1449,1127-145",8.56E8,1.712E9
SCI-20180516-MB-03,2021-02-26T14:12:47Z,1614348684,Meertime Relbin J0101-6422 (2021-02) set,5746.23,SPOOLED,,1024,"J1933-6211,J0101-6422",5.44E8,1.088E9
SCI-20180516-MB-93,2021-02-26T14:04:54Z,1614348286,Fluxcal J0408-6545,256.1,SPOOLED,,1024,"J0408-6545_S,J0408-6545_O,PKS 0408-65,J0408-6545_N",5.44E8,1.088E9
